_id,chi,date,domanda_id,messaggio,nome
6415858c8c1df1193b0e7e49,marco@gmail.com,2023-03-18T09:34:04.856Z,1671026103,Creazione Opzione Domanda Chiusa,
6415858c8c1df1193b0e7e4a,marco@gmail.com,2023-03-18T09:34:04.889Z,1671026103,Creazione Opzione Domanda Chiusa,
6415858c8c1df1193b0e7e4b,marco@gmail.com,2023-03-18T09:34:04.923Z,1671026103,Creazione Opzione Domanda Chiusa,
6415858d8c1df1193b0e7e4c,marco@gmail.com,2023-03-18T09:34:05.001Z,1671026103,Creazione Opzione Domanda Chiusa,
6415858d8c1df1193b0e7e4d,marco@gmail.com,2023-03-18T09:34:05.034Z,1671026103,Creazione Opzione Domanda Chiusa,
6415858d8c1df1193b0e7e4e,marco@gmail.com,2023-03-18T09:34:05.068Z,1671026103,Creazione Opzione Domanda Chiusa,
6415858d8c1df1193b0e7e4f,marco@gmail.com,2023-03-18T09:34:05.145Z,1671026103,Creazione Opzione Domanda Chiusa,
6415858d8c1df1193b0e7e50,marco@gmail.com,2023-03-18T09:34:05.214Z,1671026103,Creazione Opzione Domanda Chiusa,
6415858d8c1df1193b0e7e51,marco@gmail.com,2023-03-18T09:34:05.278Z,1671026103,Creazione Opzione Domanda Chiusa,
6415873e8c1df1193b0e7e52,marco@gmail.com,2023-03-18T09:41:18.984Z,,Creazione Sondaggio Premium,TOTOWOLF
641587568c1df1193b0e7e53,marco@gmail.com,2023-03-18T09:41:42.916Z,,Creazione Domanda Chiusa,prova
641587568c1df1193b0e7e54,marco@gmail.com,2023-03-18T09:41:42.950Z,665200483,Creazione Opzione Domanda Chiusa,pippo
641587568c1df1193b0e7e55,marco@gmail.com,2023-03-18T09:41:42.994Z,665200483,Creazione Opzione Domanda Chiusa,pluto
641587578c1df1193b0e7e56,marco@gmail.com,2023-03-18T09:41:43.083Z,665200483,Creazione Opzione Domanda Chiusa,paperino
641591c48c1df1193b0e7e57,,2023-03-18T10:26:12.662Z,,Manda Invito,MILAN
641591de8c1df1193b0e7e58,rontinim@gmail.com,2023-03-18T10:26:38.486Z,,Creazione Dominio,PUSHHHH
641591ea8c1df1193b0e7e59,rontinim@gmail.com,2023-03-18T10:26:50.865Z,12,Risposta Alla Domanda Chiusa,ROSSE
641594538c1df1193b0e7e5a,rontinim@gmail.com,2023-03-18T10:37:07.266Z,13,Risposta Alla Domanda Chiusa,1
641594538c1df1193b0e7e5b,rontinim@gmail.com,2023-03-18T10:37:07.530Z,13,Risposta Alla Domanda Chiusa,ciao
641594aa8c1df1193b0e7e5c,rontinim@gmail.com,2023-03-18T10:38:34.636Z,12,Risposta Alla Domanda Chiusa,ROSSE
641594aa8c1df1193b0e7e5d,rontinim@gmail.com,2023-03-18T10:38:34.725Z,12,Risposta Alla Domanda Chiusa,1
641594f88c1df1193b0e7e5e,rontinim@gmail.com,2023-03-18T10:39:52.818Z,13,Risposta Alla Domanda Chiusa,3
6415950f8c1df1193b0e7e5f,rontinim@gmail.com,2023-03-18T10:40:15.687Z,prima,Risposta Alla Domanda Aperta,ciao
6415950f8c1df1193b0e7e60,rontinim@gmail.com,2023-03-18T10:40:15.909Z,prima,Risposta Alla Domanda Aperta,prova
641595798c1df1193b0e7e61,rontinim@gmail.com,2023-03-18T10:42:01.639Z,prima,Risposta Alla Domanda Aperta,ROSSE
641595798c1df1193b0e7e62,rontinim@gmail.com,2023-03-18T10:42:01.728Z,prima,Risposta Alla Domanda Aperta,ciao
641595798c1df1193b0e7e63,rontinim@gmail.com,2023-03-18T10:42:01.860Z,prima,Risposta Alla Domanda Aperta,pippo
641599f38c1df1193b0e7e64,rontinim@gmail.com,2023-03-18T11:01:07.347Z,prima,Risposta Alla Domanda Aperta,ghjk
641599fc8c1df1193b0e7e65,rontinim@gmail.com,2023-03-18T11:01:16.070Z,13,Risposta Alla Domanda Chiusa,BLU
641599fc8c1df1193b0e7e66,rontinim@gmail.com,2023-03-18T11:01:16.236Z,13,Risposta Alla Domanda Chiusa,1
64159fe48c1df1193b0e7e67,rontinim@gmail.com,2023-03-18T11:26:28.905Z,12,Risposta Alla Domanda Chiusa,ROSSE
6415ade48c1df1193b0e7e68,rontinim@gmail.com,2023-03-18T12:26:12.318Z,prima,Risposta Alla Domanda Aperta,jukl
6415aed98c1df1193b0e7e69,rontinim@gmail.com,2023-03-18T12:30:17.365Z,12,Risposta Alla Domanda Chiusa,prva
6415af4b8c1df1193b0e7e6a,rontinim@gmail.com,2023-03-18T12:32:11.281Z,secondaa,Risposta Alla Domanda Aperta,prova
6415af778c1df1193b0e7e6b,rontinim@gmail.com,2023-03-18T12:32:55.439Z,prima,Risposta Alla Domanda Aperta,ciao
6415af778c1df1193b0e7e6c,rontinim@gmail.com,2023-03-18T12:32:55.657Z,prima,Risposta Alla Domanda Aperta,pippo
6415b0a18c1df1193b0e7e6d,rontinim@gmail.com,2023-03-18T12:37:53.666Z,secondaa,Risposta Alla Domanda Aperta,jkl
6415b0e88c1df1193b0e7e6e,rontinim@gmail.com,2023-03-18T12:39:04.281Z,12,Risposta Alla Domanda Chiusa,1
6415b1408c1df1193b0e7e6f,rontinim@gmail.com,2023-03-18T12:40:32.006Z,prima,Risposta Alla Domanda Aperta,canto
6415b1b88c1df1193b0e7e70,rontinim@gmail.com,2023-03-18T12:42:32.702Z,prima,Risposta Alla Domanda Aperta,canto
6415b37e8c1df1193b0e7e71,rontinim@gmail.com,2023-03-18T12:50:06.893Z,prima,Risposta Alla Domanda Aperta,prova
6415b4338c1df1193b0e7e72,rontinim@gmail.com,2023-03-18T12:53:07.202Z,prima,Risposta Alla Domanda Aperta,cane
6415b5e58c1df1193b0e7e73,rontinim@gmail.com,2023-03-18T13:00:21.958Z,prima,Risposta Alla Domanda Aperta,prova
6415b6288c1df1193b0e7e74,rontinim@gmail.com,2023-03-18T13:01:28.661Z,prima,Risposta Alla Domanda Aperta,prova
6415b6ac8c1df1193b0e7e75,rontinim@gmail.com,2023-03-18T13:03:40.646Z,prima,Risposta Alla Domanda Aperta,prima
6415b6ca8c1df1193b0e7e76,rontinim@gmail.com,2023-03-18T13:04:10.437Z,prima,Risposta Alla Domanda Aperta,prima
6415b8848c1df1193b0e7e77,rontinim@gmail.com,2023-03-18T13:11:32.971Z,prima,Risposta Alla Domanda Aperta,prima
6415b8f58c1df1193b0e7e78,rontinim@gmail.com,2023-03-18T13:13:25.843Z,prima,Risposta Alla Domanda Aperta,prima
6415b92c8c1df1193b0e7e79,rontinim@gmail.com,2023-03-18T13:14:20.391Z,prima,Risposta Alla Domanda Aperta,prima
6415b9ee8c1df1193b0e7e7a,rontinim@gmail.com,2023-03-18T13:17:34.523Z,prima,Risposta Alla Domanda Aperta,prima
6415bba58c1df1193b0e7e7b,rontinim@gmail.com,2023-03-18T13:24:53.071Z,prima,Risposta Alla Domanda Aperta,prima
6415bbdf8c1df1193b0e7e7c,rontinim@gmail.com,2023-03-18T13:25:51.872Z,prima,Risposta Alla Domanda Aperta,prima
6415bcdf8c1df1193b0e7e7d,rontinim@gmail.com,2023-03-18T13:30:07.952Z,prima,Risposta Alla Domanda Aperta,prima
6415be378c1df1193b0e7e7e,rontinim@gmail.com,2023-03-18T13:35:51.881Z,prima,Risposta Alla Domanda Aperta,prima
6415be378c1df1193b0e7e7f,rontinim@gmail.com,2023-03-18T13:35:51.991Z,prima,Risposta Alla Domanda Aperta,prima
6415be388c1df1193b0e7e80,rontinim@gmail.com,2023-03-18T13:35:52.070Z,prima,Risposta Alla Domanda Aperta,prima
6415be388c1df1193b0e7e81,rontinim@gmail.com,2023-03-18T13:35:52.170Z,prima,Risposta Alla Domanda Aperta,prima
6415be868c1df1193b0e7e82,rontinim@gmail.com,2023-03-18T13:37:10.685Z,prima,Risposta Alla Domanda Aperta,prima
6415be868c1df1193b0e7e83,rontinim@gmail.com,2023-03-18T13:37:10.785Z,prima,Risposta Alla Domanda Aperta,prima
6415be868c1df1193b0e7e84,rontinim@gmail.com,2023-03-18T13:37:10.907Z,prima,Risposta Alla Domanda Aperta,prima
6415be878c1df1193b0e7e85,rontinim@gmail.com,2023-03-18T13:37:11.241Z,prima,Risposta Alla Domanda Aperta,prima
6415c7df8c1df1193b0e7e86,rontinim@gmail.com,2023-03-18T14:17:03.012Z,secondaa,Risposta Alla Domanda Aperta,ghjkl
6415c8258c1df1193b0e7e87,rontinim@gmail.com,2023-03-18T14:18:13.334Z,prima,Risposta Alla Domanda Aperta,puttana
6415c8258c1df1193b0e7e88,rontinim@gmail.com,2023-03-18T14:18:13.446Z,prima,Risposta Alla Domanda Aperta,la rana
6415ca318c1df1193b0e7e8a,,2023-03-18T14:26:57.495Z,prima,Risposta Alla Domanda Aperta,Array
6415ca6e8c1df1193b0e7e8b,,2023-03-18T14:27:58.231Z,prima,Risposta Alla Domanda Aperta,prova
6415ca7d8c1df1193b0e7e8c,,2023-03-18T14:28:13.421Z,prima,Risposta Alla Domanda Aperta,prova
6415cec38c1df1193b0e7e8d,rontinim@gmail.com,2023-03-18T14:46:27.667Z,prima,Risposta Alla Domanda Aperta,ciao
6415cec38c1df1193b0e7e8e,rontinim@gmail.com,2023-03-18T14:46:27.778Z,prima,Risposta Alla Domanda Aperta,prova
6415cf378c1df1193b0e7e8f,rontinim@gmail.com,2023-03-18T14:48:23.851Z,prima,Risposta Alla Domanda Aperta,pippo
6415cf9a8c1df1193b0e7e90,rontinim@gmail.com,2023-03-18T14:50:02.801Z,prima,Risposta Alla Domanda Aperta,evviva
6415d09c8c1df1193b0e7e91,rontinim@gmail.com,2023-03-18T14:54:20.837Z,12,Risposta Alla Domanda Chiusa,ROSSE
6415d0c58c1df1193b0e7e92,rontinim@gmail.com,2023-03-18T14:55:01.272Z,13,Risposta Alla Domanda Chiusa,1
6415d0d88c1df1193b0e7e93,rontinim@gmail.com,2023-03-18T14:55:20.951Z,secondaa,Risposta Alla Domanda Aperta,tutto ok
6418d98c15621f9c82094782,marco@gmail.com,2023-03-20T22:09:16.011Z,,Creazione Domanda Aperta,proviamoooooooo
6418dba715621f9c82094784,marco@gmail.com,2023-03-20T22:18:15.888Z,,Creazione Sondaggio Premium,provaprova
6418dbc315621f9c82094785,marco@gmail.com,2023-03-20T22:18:43.871Z,,Creazione Domanda Aperta,volarevolare
641ad516b450a2ae5a065ad2,rontinim@gmail.com,2023-03-22T10:14:46.643Z,,Aggiunta/Rimozione Interessamento a dominio,
641ad51db450a2ae5a065ad4,rontinim@gmail.com,2023-03-22T10:14:53.332Z,,Aggiunta/Rimozione Interessamento a dominio,
641ad923b450a2ae5a065ad5,ssss,2023-03-22T10:32:03.948Z,,Mando un invito da Azienda,
641ad948b450a2ae5a065ad6,m@gmail.com,2023-03-22T10:32:40.549Z,,Aggiunta/Rimozione Interessamento a dominio,
641ad976b450a2ae5a065ad7,ssss,2023-03-22T10:33:26.163Z,,Mando un invito da Azienda,
641ad9ffb450a2ae5a065ad9,m@gmail.com,2023-03-22T10:35:43.103Z,,Aggiunta/Rimozione Interessamento a dominio,
641ae09fb450a2ae5a065ada,marco@gmail.com,2023-03-22T11:03:59.324Z,,Aggiunta/Rimozione Interessamento a dominio,
641b00b3fa3e1f5b90099a32,ssss,2023-03-22T13:20:51.376Z,,Mando un invito da Azienda,
641b0125fa3e1f5b90099a34,ssss,2023-03-22T13:22:45.993Z,,Mando un invito da Azienda,
641b0126fa3e1f5b90099a36,ssss,2023-03-22T13:22:46.460Z,,Mando un invito da Azienda,
641b0150fa3e1f5b90099a37,ssss,2023-03-22T13:23:28.027Z,,Mando un invito da Azienda,
641b0898fa3e1f5b90099a38,ssss,2023-03-22T13:54:32.236Z,,Creazione Sondaggio Azienda,Prova
641b093cfa3e1f5b90099a39,ssss,2023-03-22T13:57:16.456Z,,Creazione Sondaggio Azienda,CIAO
641b095bfa3e1f5b90099a3a,1847753767,2023-03-22T13:57:47.515Z,,Creazione Domanda Aperta,JUVE
641b0a91fa3e1f5b90099a3b,ssss,2023-03-22T14:02:57.763Z,,Mando un invito da Azienda,
641b184ffa3e1f5b90099a3c,rontinim@gmail.com,2023-03-22T15:01:35.186Z,,Aggiunta/Rimozione Interessamento a dominio,
641b1853fa3e1f5b90099a3d,rontinim@gmail.com,2023-03-22T15:01:39.823Z,,Aggiunta/Rimozione Interessamento a dominio,
641b1863fa3e1f5b90099a3e,rontinim@gmail.com,2023-03-22T15:01:55.046Z,,Aggiunta/Rimozione Interessamento a dominio,
641b186bfa3e1f5b90099a3f,rontinim@gmail.com,2023-03-22T15:02:03.548Z,,Aggiunta/Rimozione Interessamento a dominio,
641b1934fa3e1f5b90099a40,rontinim@gmail.com,2023-03-22T15:05:24.557Z,,Aggiunta/Rimozione Interessamento a dominio,
641c799b66b4fbb9110d0202,rontinim@gmail.com,2023-03-23T16:08:59.105Z,,Aggiunte note,
641c7eccf1945e2fe10437b2,rontinim@gmail.com,2023-03-23T16:31:08.841Z,,Aggiunta/Rimozione Interessamento a dominio,
641c7ed8f1945e2fe10437b4,rontinim@gmail.com,2023-03-23T16:31:20.781Z,,Aggiunta/Rimozione Interessamento a dominio,
641cc21e57f2bf98250e2101,rontinim@gmail.com,2023-03-23T21:18:22.111Z,,Aggiunta/Rimozione Interessamento a dominio,
641cc22257f2bf98250e2103,rontinim@gmail.com,2023-03-23T21:18:26.273Z,,Aggiunta/Rimozione Interessamento a dominio,
641cc97757f2bf98250e2105,marco@gmail.com,2023-03-23T21:49:43.059Z,prima,Risposta Alla Domanda Aperta,figa
641cc99c57f2bf98250e2107,marco@gmail.com,2023-03-23T21:50:20.650Z,,Aggiunta/Rimozione Interessamento a dominio,
641cc9d357f2bf98250e2108,marco@gmail.com,2023-03-23T21:51:15.160Z,,Creazione Sondaggio Premium,PIPPO
641cc9f957f2bf98250e2109,marco@gmail.com,2023-03-23T21:51:53.110Z,,Mando un invito da Premium,
641cd2f957f2bf98250e210a,m@gmail.com,2023-03-23T22:30:17.405Z,,Aggiunto Nuovo Amministratore,
641dcb97b0dcea8f240c9722,m@gmail.com,2023-03-24T16:11:03.567Z,,Nuovo Abbonato Premium,
641dcc53b0dcea8f240c9724,m@gmail.com,2023-03-24T16:14:11.698Z,,Nuovo Abbonato Premium,
641eb7f74f008c43390c1892,rontinim@gmail.com,2023-03-25T08:59:35.701Z,,Aggiunta/Rimozione Interessamento a dominio,
641eb7fb4f008c43390c1894,rontinim@gmail.com,2023-03-25T08:59:39.593Z,,Aggiunta/Rimozione Interessamento a dominio,
641eb98c4f008c43390c1895,rontinim@gmail.com,2023-03-25T09:06:20.579Z,,Nuovo Abbonato Premium,
641ebc1d4f008c43390c1897,m@gmail.com,2023-03-25T09:17:17.130Z,,Nuovo Abbonato Premium,
641ec0f94f008c43390c1898,rontinssim@gmail.com,2023-03-25T09:38:01.745Z,,Registrazione Utente,
641ec13a4f008c43390c1899,rtr,2023-03-25T09:39:06.117Z,,Registrazione Azienda,
641ec1cf4f008c43390c189a,marco@gmail.com,2023-03-25T09:41:35.082Z,,Creazione Sondaggio Premium,hjkkkk
641ec2e74f008c43390c189b,marco@gmail.com,2023-03-25T09:46:15.191Z,,Creazione Sondaggio Premium,hjk
641ec33a4f008c43390c189c,marco@gmail.com,2023-03-25T09:47:38.135Z,,Creazione Sondaggio Premium,prova
641ec39d4f008c43390c189d,marco@gmail.com,2023-03-25T09:49:17.328Z,,Creazione Sondaggio Premium,gvbkjbn
641ec8224f008c43390c189e,rontinssim@gmail.com,2023-03-25T10:08:34.855Z,,Aggiunto Nuovo Amministratore,
641ec88b4f008c43390c189f,ssss,2023-03-25T10:10:19.408Z,,Mando un invito da Azienda,
641ec8b84f008c43390c18a0,ssss,2023-03-25T10:11:04.074Z,,Mando un invito da Azienda,
641efdaf4f008c43390c18a1,m@gmail.com,2023-03-25T13:57:03.444Z,,Nuovo Abbonato Premium,
641efe264f008c43390c18a2,r@gmail.com,2023-03-25T13:59:02.181Z,,Nuovo Abbonato Premium,
641efef74f008c43390c18a3,m@gmail.com,2023-03-25T14:02:31.320Z,,Nuovo Abbonato Premium,
641eff444f008c43390c18a4,r@gmail.com,2023-03-25T14:03:48.571Z,,Nuovo Abbonato Premium,
641effff4f008c43390c18a5,r@gmail.com,2023-03-25T14:06:55.765Z,,Nuovo Abbonato Premium,
641f00b84f008c43390c18a6,m@gmail.com,2023-03-25T14:10:00.474Z,,Nuovo Abbonato Premium,
641f00c24f008c43390c18a7,m@gmail.com,2023-03-25T14:10:10.017Z,,Nuovo Abbonato Premium,
641f020a4f008c43390c18a8,m@gmail.com,2023-03-25T14:15:38.754Z,,Nuovo Abbonato Premium,
641f1284a43beb11f60f6d62,marco@gmail.com,2023-03-25T15:25:56.103Z,,Creazione Sondaggio Premium,INTER
641f1292a43beb11f60f6d64,marco@gmail.com,2023-03-25T15:26:10.643Z,,Creazione Domanda Aperta,CHI VINCE
641f12a6a43beb11f60f6d66,marco@gmail.com,2023-03-25T15:26:30.080Z,,Mando un invito da Premium,
641f3086a43beb11f60f6d67,marco@gmail.com,2023-03-25T17:33:58.299Z,,Creazione Domanda Aperta,SALVO
641f328fa43beb11f60f6d68,marco@gmail.com,2023-03-25T17:42:39.761Z,,Creazione Domanda Aperta,INTER
641f32a4a43beb11f60f6d69,marco@gmail.com,2023-03-25T17:43:00.347Z,,Creazione Domanda Chiusa,JUVE
641f32a4a43beb11f60f6d6a,marco@gmail.com,2023-03-25T17:43:00.381Z,1358989760,Creazione Opzione Domanda Chiusa,",m,khj"
641f32a4a43beb11f60f6d6b,marco@gmail.com,2023-03-25T17:43:00.447Z,1358989760,Creazione Opzione Domanda Chiusa,khjjkh
641f590ca43beb11f60f6d6c,marco@gmail.com,2023-03-25T20:26:52.278Z,,Creazione Sondaggio Premium,PEPEPPEEP
641f591aa43beb11f60f6d6d,marco@gmail.com,2023-03-25T20:27:06.318Z,,Creazione Domanda Aperta,INTER
641f5925a43beb11f60f6d6e,marco@gmail.com,2023-03-25T20:27:17.474Z,,Creazione Domanda Chiusa,JUVE
641f5925a43beb11f60f6d6f,marco@gmail.com,2023-03-25T20:27:17.507Z,1020220333,Creazione Opzione Domanda Chiusa,hlkjhlkjhlk
641f5925a43beb11f60f6d70,marco@gmail.com,2023-03-25T20:27:17.541Z,1020220333,Creazione Opzione Domanda Chiusa,jhlkjhlkjh
641f592da43beb11f60f6d71,marco@gmail.com,2023-03-25T20:27:25.341Z,,Mando un invito da Premium,
641f592ea43beb11f60f6d72,marco@gmail.com,2023-03-25T20:27:26.219Z,,Mando un invito da Premium,
641f592ea43beb11f60f6d73,marco@gmail.com,2023-03-25T20:27:26.830Z,,Mando un invito da Premium,
641f5c3ca43beb11f60f6d74,r@gmail.com,2023-03-25T20:40:28.959Z,1020220333,Risposta Alla Domanda Chiusa,hlkjhlkjhlk
641f5d5ca43beb11f60f6d75,m@gmail.com,2023-03-25T20:45:16.896Z,334342654,Risposta Alla Domanda Aperta,prova
641f6005a43beb11f60f6d76,r@gmail.com,2023-03-25T20:56:37.086Z,334342654,Risposta Alla Domanda Aperta,provaprova
641f673da43beb11f60f6d77,marco@gmail.com,2023-03-25T21:27:25.051Z,,Mando un invito da Premium,
641f6887a43beb11f60f6d78,marco@gmail.com,2023-03-25T21:32:55.759Z,,Aggiunta/Rimozione Interessamento a dominio,
642295dd8d5785ef430d0a22,rontinim@gmail.com,2023-03-28T07:23:09.177Z,,Aggiunta/Rimozione Interessamento a dominio,
6422a4c88d5785ef430d0a24,rontinim@gmail.com,2023-03-28T08:26:48.578Z,,Creazione Dominio,Cinema
6422b04c8d5785ef430d0a25,marco@gmail.com,2023-03-28T09:15:56.490Z,,Creazione Sondaggio Premium,Johnny: Una nuova vita
6422b09d8d5785ef430d0a26,marco@gmail.com,2023-03-28T09:17:17.741Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422b36a8d5785ef430d0a27,rontinim@gmail.com,2023-03-28T09:29:14.767Z,,Aggiunta/Rimozione Interessamento a dominio,
6422b4158d5785ef430d0a29,rontinim@gmail.com,2023-03-28T09:32:05.742Z,,Aggiunta/Rimozione Interessamento a dominio,
6422b8a08d5785ef430d0a2a,marco@gmail.com,2023-03-28T09:51:28.880Z,,Mando un invito da Premium,
6422b8a18d5785ef430d0a2b,marco@gmail.com,2023-03-28T09:51:29.958Z,,Mando un invito da Premium,
6422b8a28d5785ef430d0a2c,marco@gmail.com,2023-03-28T09:51:30.525Z,,Mando un invito da Premium,
6422bfa78d5785ef430d0a2e,m@gmail.com,2023-03-28T10:21:27.409Z,,Aggiunta/Rimozione Interessamento a dominio,
6422bfcf8d5785ef430d0a2f,r@gmail.com,2023-03-28T10:22:07.556Z,,Aggiunta/Rimozione Interessamento a dominio,
6422c0a58d5785ef430d0a30,marco@gmail.com,2023-03-28T10:25:41.278Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c1a38d5785ef430d0a32,marco@gmail.com,2023-03-28T10:29:55.324Z,,Creazione Domanda Aperta,JYVE
6422c1cc8d5785ef430d0a33,marco@gmail.com,2023-03-28T10:30:36.175Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c1ee8d5785ef430d0a34,marco@gmail.com,2023-03-28T10:31:10.074Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c27e8d5785ef430d0a35,marco@gmail.com,2023-03-28T10:33:34.751Z,,Creazione Domanda Aperta,Quante persone ci sono?
6422c2a08d5785ef430d0a36,marco@gmail.com,2023-03-28T10:34:08.950Z,,Creazione Domanda Aperta,pippo
6422c34d8d5785ef430d0a37,marco@gmail.com,2023-03-28T10:37:01.021Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c48d8d5785ef430d0a38,marco@gmail.com,2023-03-28T10:42:21.679Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c4cd8d5785ef430d0a39,marco@gmail.com,2023-03-28T10:43:25.529Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c4db8d5785ef430d0a3a,marco@gmail.com,2023-03-28T10:43:39.185Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c4f28d5785ef430d0a3b,marco@gmail.com,2023-03-28T10:44:02.453Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c5758d5785ef430d0a3c,marco@gmail.com,2023-03-28T10:46:13.902Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c5dc8d5785ef430d0a3e,marco@gmail.com,2023-03-28T10:47:56.979Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c61a8d5785ef430d0a3f,marco@gmail.com,2023-03-28T10:48:58.841Z,,Creazione Domanda Chiusa,Quanti protagonisti ci sono?
6422c61a8d5785ef430d0a40,marco@gmail.com,2023-03-28T10:48:58.886Z,523757519,Creazione Opzione Domanda Chiusa,1
6422c61a8d5785ef430d0a41,marco@gmail.com,2023-03-28T10:48:58.930Z,523757519,Creazione Opzione Domanda Chiusa,2
6422c61a8d5785ef430d0a42,marco@gmail.com,2023-03-28T10:48:58.964Z,523757519,Creazione Opzione Domanda Chiusa,3
6422c6508d5785ef430d0a43,marco@gmail.com,2023-03-28T10:49:52.244Z,,Mando un invito da Premium,
6422c6508d5785ef430d0a44,marco@gmail.com,2023-03-28T10:49:52.777Z,,Mando un invito da Premium,
6422c6518d5785ef430d0a45,marco@gmail.com,2023-03-28T10:49:53.195Z,,Mando un invito da Premium,
6422c67f8d5785ef430d0a46,marco@gmail.com,2023-03-28T10:50:39.387Z,,Mando un invito da Premium,
6422c67f8d5785ef430d0a47,marco@gmail.com,2023-03-28T10:50:39.548Z,,Mando un invito da Premium,
6422c67f8d5785ef430d0a48,marco@gmail.com,2023-03-28T10:50:39.636Z,,Mando un invito da Premium,
6422c67f8d5785ef430d0a49,marco@gmail.com,2023-03-28T10:50:39.757Z,,Mando un invito da Premium,
6422c67f8d5785ef430d0a4a,marco@gmail.com,2023-03-28T10:50:39.905Z,,Mando un invito da Premium,
6422c6808d5785ef430d0a4b,marco@gmail.com,2023-03-28T10:50:40.714Z,,Mando un invito da Premium,
6422c6818d5785ef430d0a4c,marco@gmail.com,2023-03-28T10:50:41.350Z,,Mando un invito da Premium,
6422c68e8d5785ef430d0a4d,marco@gmail.com,2023-03-28T10:50:54.915Z,,Mando un invito da Premium,
6422c68f8d5785ef430d0a4e,marco@gmail.com,2023-03-28T10:50:55.592Z,,Mando un invito da Premium,
6422c6908d5785ef430d0a4f,marco@gmail.com,2023-03-28T10:50:56.047Z,,Mando un invito da Premium,
6422c6bb8d5785ef430d0a51,marco@gmail.com,2023-03-28T10:51:39.317Z,,Mando un invito da Premium,
6422c6bb8d5785ef430d0a52,marco@gmail.com,2023-03-28T10:51:39.594Z,,Mando un invito da Premium,
6422c6bb8d5785ef430d0a53,marco@gmail.com,2023-03-28T10:51:39.983Z,,Mando un invito da Premium,
6422c6bc8d5785ef430d0a54,marco@gmail.com,2023-03-28T10:51:40.224Z,,Mando un invito da Premium,
6422c7538d5785ef430d0a56,marco@gmail.com,2023-03-28T10:54:11.844Z,,Creazione Sondaggio Premium,prova
6422c7698d5785ef430d0a57,marco@gmail.com,2023-03-28T10:54:33.959Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422c7838d5785ef430d0a58,marco@gmail.com,2023-03-28T10:54:59.372Z,,Creazione Domanda Chiusa,Quanti protagonisti ci sono?
6422c7838d5785ef430d0a59,marco@gmail.com,2023-03-28T10:54:59.405Z,987527552,Creazione Opzione Domanda Chiusa,1
6422c7838d5785ef430d0a5a,marco@gmail.com,2023-03-28T10:54:59.439Z,987527552,Creazione Opzione Domanda Chiusa,2
6422c7838d5785ef430d0a5b,marco@gmail.com,2023-03-28T10:54:59.472Z,987527552,Creazione Opzione Domanda Chiusa,3
6422c7888d5785ef430d0a5c,marco@gmail.com,2023-03-28T10:55:04.361Z,,Mando un invito da Premium,
6422c7888d5785ef430d0a5d,marco@gmail.com,2023-03-28T10:55:04.895Z,,Mando un invito da Premium,
6422c7898d5785ef430d0a5e,marco@gmail.com,2023-03-28T10:55:05.550Z,,Mando un invito da Premium,
6422c9a68d5785ef430d0a5f,marco@gmail.com,2023-03-28T11:04:06.381Z,,Creazione Sondaggio Premium,ety
6422c9b18d5785ef430d0a60,marco@gmail.com,2023-03-28T11:04:17.276Z,,Creazione Domanda Aperta,prov
6422c9c28d5785ef430d0a61,marco@gmail.com,2023-03-28T11:04:34.673Z,,Mando un invito da Premium,
6422c9c38d5785ef430d0a62,marco@gmail.com,2023-03-28T11:04:35.037Z,,Mando un invito da Premium,
6422c9c38d5785ef430d0a63,marco@gmail.com,2023-03-28T11:04:35.525Z,,Mando un invito da Premium,
6422cfe78d5785ef430d0a64,marco@gmail.com,2023-03-28T11:30:47.510Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6422d0148d5785ef430d0a65,marco@gmail.com,2023-03-28T11:31:32.023Z,,Creazione Domanda Chiusa,Quanti protagonisti ci sono?
6422d0148d5785ef430d0a66,marco@gmail.com,2023-03-28T11:31:32.060Z,1547040837,Creazione Opzione Domanda Chiusa,1
6422d0148d5785ef430d0a67,marco@gmail.com,2023-03-28T11:31:32.090Z,1547040837,Creazione Opzione Domanda Chiusa,2
6422d0148d5785ef430d0a68,marco@gmail.com,2023-03-28T11:31:32.168Z,1547040837,Creazione Opzione Domanda Chiusa,3
6422d0a28d5785ef430d0a69,rontinim@gmail.com,2023-03-28T11:33:54.053Z,153555461,Risposta Alla Domanda Aperta,proava
64230f0f7aacbbb359077502,rontinim@gmail.com,2023-03-28T16:00:15.568Z,,Crea Premio,Per le risposte più esaustive
64230f827aacbbb359077504,,2023-03-28T16:02:10.281Z,,Manda Invito,
642360a23dd6f9d50902b082,marco@gmail.com,2023-03-28T21:48:18.552Z,,Creazione Domanda Aperta,PINZIMONIO
